region,region_code,region_type,country,icb,icb_code,isdn
NHS Cheshire and Merseyside ICB - 01F,E38000068,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside
NHS Cheshire and Merseyside ICB - 02E,E38000194,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside
NHS Cheshire and Merseyside ICB - 27D,E38000233,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside
NHS Cheshire and Merseyside ICB - 01J,E38000091,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside
NHS Cheshire and Merseyside ICB - 99A,E38000101,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside
NHS Cheshire and Merseyside ICB - 01X,E38000172,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside
NHS Cheshire and Merseyside ICB - 01T,E38000161,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside
NHS Cheshire and Merseyside ICB - 01V,E38000170,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside
NHS Cheshire and Merseyside ICB - 12F,E38000208,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside
NHS Staffordshire and Stoke-on-Trent ICB - 05W,E38000175,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands
NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E38000028,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands
NHS Staffordshire and Stoke-on-Trent ICB - 05D,E38000053,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands
NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E38000153,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands
NHS Staffordshire and Stoke-on-Trent ICB - 05G,E38000126,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands
NHS Staffordshire and Stoke-on-Trent ICB - 05V,E38000173,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands
"NHS Shropshire, Telford and Wrekin ICB - M2L0M",E38000257,SICBL,England,"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,North Midlands
NHS Lincolnshire ICB - 71E,E38000238,SICBL,England,NHS Lincolnshire Integrated Care Board,E54000013,East Midlands
"NHS Leicester, Leicestershire and Rutland ICB - 04C",E38000097,SICBL,England,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,East Midlands
"NHS Leicester, Leicestershire and Rutland ICB - 03W",E38000051,SICBL,England,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,East Midlands
"NHS Leicester, Leicestershire and Rutland ICB - 04V",E38000201,SICBL,England,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,East Midlands
NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands
NHS Herefordshire and Worcestershire ICB - 18C,E38000236,SICBL,England,NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,West Midlands
NHS Norfolk and Waveney ICB - 26A,E38000239,SICBL,England,NHS Norfolk and Waveney Integrated Care Board,E54000022,East of England (North)
NHS Suffolk and North East Essex ICB - 06T,E38000117,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North)
NHS Suffolk and North East Essex ICB - 06L,E38000086,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North)
NHS Suffolk and North East Essex ICB - 07K,E38000204,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North)
"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South)
NHS Hertfordshire and West Essex ICB - 07H,E38000197,SICBL,England,NHS Hertfordshire and West Essex Integrated Care Board,E54000025,East of England (South)
NHS Hertfordshire and West Essex ICB - 06K,E38000049,SICBL,England,NHS Hertfordshire and West Essex Integrated Care Board,E54000025,East of England (South)
NHS Hertfordshire and West Essex ICB - 06N,E38000079,SICBL,England,NHS Hertfordshire and West Essex Integrated Care Board,E54000025,East of England (South)
NHS Mid and South Essex ICB - 99G,E38000168,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South)
NHS Mid and South Essex ICB - 07G,E38000185,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South)
NHS Mid and South Essex ICB - 99E,E38000007,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South)
NHS Mid and South Essex ICB - 06Q,E38000106,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South)
NHS Mid and South Essex ICB - 99F,E38000030,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South)
NHS North West London ICB - W2U3Z,E38000256,SICBL,England,NHS North West London Integrated Care Board,E54000027,London
NHS North Central London ICB - 93C,E38000240,SICBL,England,NHS North Central London Integrated Care Board,E54000028,London
NHS North East London ICB - A3A8R,E38000255,SICBL,England,NHS North East London Integrated Care Board,E54000029,London
NHS South East London ICB - 72Q,E38000244,SICBL,England,NHS South East London Integrated Care Board,E54000030,London
NHS South West London ICB - 36L,E38000245,SICBL,England,NHS South West London Integrated Care Board,E54000031,London
NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway
NHS Frimley ICB - D4U1Y,E38000252,SICBL,England,NHS Frimley Integrated Care Board,E54000034,Frimley ICS
NHS Cornwall and the Isles of Scilly ICB - 11N,E38000089,SICBL,England,NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,"Devon, Cornwall and Isles of Scilly"
NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly"
NHS Somerset ICB - 11X,E38000150,SICBL,England,NHS Somerset Integrated Care Board,E54000038,"Gloucester, BSW, BNSSG and Somerset"
"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E38000222,SICBL,England,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"Gloucester, BSW, BNSSG and Somerset"
"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset"
NHS Dorset ICB - 11J,E38000045,SICBL,England,NHS Dorset Integrated Care Board,E54000041,Wessex
NHS Hampshire and Isle of Wight ICB - 10R,E38000137,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex
NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex
NHS Gloucestershire ICB - 11M,E38000062,SICBL,England,NHS Gloucestershire Integrated Care Board,E54000043,"Gloucester, BSW, BNSSG and Somerset"
"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",E38000221,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley
"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",E38000223,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley
"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",E38000136,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley
NHS Lancashire and South Cumbria ICB - 00Q,E38000014,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria
NHS Lancashire and South Cumbria ICB - 00R,E38000015,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria
NHS Lancashire and South Cumbria ICB - 01K,E38000228,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria
NHS Lancashire and South Cumbria ICB - 01A,E38000050,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria
NHS Lancashire and South Cumbria ICB - 00X,E38000034,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria
NHS Lancashire and South Cumbria ICB - 02M,E38000226,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria
NHS Lancashire and South Cumbria ICB - 01E,E38000227,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria
NHS Lancashire and South Cumbria ICB - 02G,E38000200,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria
NHS North East and North Cumbria ICB - 16C,E38000247,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria
NHS North East and North Cumbria ICB - 84H,E38000234,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria
NHS North East and North Cumbria ICB - 00L,E38000130,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria
NHS North East and North Cumbria ICB - 01H,E38000215,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria
NHS North East and North Cumbria ICB - 13T,E38000212,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria
NHS North East and North Cumbria ICB - 99C,E38000127,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria
NHS North East and North Cumbria ICB - 00N,E38000163,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria
NHS North East and North Cumbria ICB - 00P,E38000176,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria
NHS Humber and North Yorkshire ICB - 03F,E38000085,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale
NHS Humber and North Yorkshire ICB - 02Y,E38000052,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale
NHS Humber and North Yorkshire ICB - 03Q,E38000188,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale
NHS Humber and North Yorkshire ICB - 03H,E38000119,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale
NHS Humber and North Yorkshire ICB - 03K,E38000122,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale
NHS Humber and North Yorkshire ICB - 42D,E38000241,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale
NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS
NHS Sussex ICB - 09D,E38000021,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex
NHS Sussex ICB - 97R,E38000235,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex
NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex
NHS West Yorkshire ICB - 36J,E38000232,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate
NHS West Yorkshire ICB - 02T,E38000025,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate
NHS West Yorkshire ICB - X2C4Y,E38000254,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate
NHS West Yorkshire ICB - 15F,E38000225,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate
NHS West Yorkshire ICB - 03R,E38000190,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate
NHS Birmingham and Solihull ICB - 15E,E38000258,SICBL,England,NHS Birmingham and Solihull Integrated Care Board,E54000055,West Midlands
NHS Cambridgeshire and Peterborough ICB - 06H,E38000260,SICBL,England,NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,East of England (South)
NHS Greater Manchester ICB - 00T,E38000016,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Greater Manchester ICB - 00V,E38000024,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Greater Manchester ICB - 14L,E38000217,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Greater Manchester ICB - 00Y,E38000135,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Greater Manchester ICB - 01D,E38000080,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Greater Manchester ICB - 01G,E38000143,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Greater Manchester ICB - 01W,E38000174,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Greater Manchester ICB - 01Y,E38000263,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Greater Manchester ICB - 02A,E38000187,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Greater Manchester ICB - 02H,E38000205,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester
NHS Derby and Derbyshire ICB - 15M,E38000261,SICBL,England,NHS Derby and Derbyshire Integrated Care Board,E54000058,East Midlands
